name	annotation	FDR	Direction	type
Ribosome CL:49	CL:49	44.4984225010841	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribosome, and Translation factor activity, RNA binding CL:42	CL:42	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GO:1990904	GO:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribonucleoprotein complex GOCC:1990904	GOCC:1990904	44.3971681486835	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GO:0044391	GO:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
Ribosomal subunit GOCC:0044391	GOCC:0044391	44.3785583924401	Down	term
